name,icon_class,display_order,is_visible,is_deleted
"🕵️ Agentic AI & LLM Orchestration",,1,1,0
"🔌 AI Platforms & Inference APIs",,2,1,0
"🤖 LLM Models & Providers",,3,1,0
"⚙️ Automation & Integration",,4,1,0
"🧩 Vector Databases & Semantic Search",,5,1,0
"🏠 Local LLM Hosting",,6,1,0
"💬 Messaging & Bot Platforms",,7,1,0
"🗣️ Voice, Speech & Conversational AI",,8,1,0
"💻 Programming Languages",,9,1,0
"🔧 Backend & API Development",,10,1,0
"☁️ Cloud & Serverless Services",,11,1,0
"🗄️ Databases",,12,1,0
"🧠 AI / ML & Data Science",,13,1,0
"📱 Frontend & Mobile Development",,14,1,0
"🛠️ DevOps & Infrastructure",,15,1,0
"📓 Dev Environments & Notebooks",,16,1,0
"📝 Documentation & Design",,17,1,0
