project_id,tag_id,is_visible,is_deleted
1,1,1,0
1,2,1,0
1,5,1,0
1,6,1,0
1,7,1,0
1,8,1,0
1,9,1,0
1,19,1,0
2,2,1,0
2,8,1,0
2,9,1,0
2,19,1,0
3,1,1,0
3,4,1,0
3,10,1,0
3,12,1,0
3,15,1,0
4,1,1,0
4,10,1,0
4,12,1,0
4,16,1,0
5,1,1,0
5,6,1,0
5,10,1,0
5,12,1,0
6,1,1,0
6,4,1,0
6,12,1,0
6,15,1,0
7,10,1,0
7,11,1,0
8,10,1,0
8,11,1,0
9,13,1,0
9,17,1,0
10,1,1,0
10,4,1,0
10,12,1,0
10,15,1,0
11,1,1,0
11,4,1,0
11,12,1,0
11,13,1,0
11,14,1,0
11,15,1,0
12,13,1,0
12,14,1,0
13,13,1,0
13,14,1,0
14,10,1,0
14,11,1,0
15,1,1,0
15,2,1,0
15,3,1,0
15,5,1,0
15,7,1,0
15,8,1,0
15,9,1,0
15,18,1,0
15,19,1,0
